Piyush Chawla,Chris Gayle,1,3,0,0,0,0,0,4,3,75.0,1
S Sreesanth,RE van der Merwe,2,0,0,0,0,0,0,2,0,0.0,1
Gurkeerat Singh Mann,MA Starc,1,1,0,0,0,0,0,2,1,50.0,1
ML Hayden,RJ Harris,11,5,0,0,3,0,0,19,17,89.47368421052632,1
MJ Clarke,A Ashish Reddy,1,1,0,0,0,0,0,2,1,50.0,0
S Badrinath,DJ Harris,0,3,0,0,0,0,0,3,3,100.0,0
Lendl Simmons,Ravichandran Ashwin,27,15,1,1,2,0,5,51,58,113.72549019607843,2
Adam Milne,Jaydev Unadkat,0,3,0,0,0,0,0,3,3,100.0,0
Thisara Perera,Rohit Sharma,2,2,0,0,2,0,0,6,10,166.66666666666666,0
Lendl Simmons,Washington Sundar,3,2,0,0,0,0,0,5,2,40.0,0
AB de Villiers,AD Mascarenhas,6,6,1,0,0,0,0,13,8,61.53846153846154,1
Rohit Sharma,R McLaren,1,0,0,0,1,0,0,2,4,200.0,0
Suresh Raina,Pankaj Singh,7,2,1,0,3,0,0,13,16,123.07692307692308,1
B Lee,Ravichandran Ashwin,2,1,0,0,0,0,0,3,1,33.333333333333336,0
Rishab Pant,Jasprit Bumrah,6,1,1,0,0,0,0,8,3,37.5,3
Jean-Paul Duminy,JEC Franklin,2,4,0,0,1,0,0,7,8,114.28571428571429,0
Lasith Malinga,A Singh,1,0,0,0,0,0,0,1,0,0.0,1
CL White,Amit Mishra,5,1,0,0,0,0,0,6,1,16.666666666666668,1
Manish Pandey,Jaydev Unadkat,2,7,2,0,0,0,0,11,11,100.0,0
GC Smith,Pradeep Sangwan,8,12,1,0,2,0,0,23,22,95.65217391304348,1
DB Ravi Teja,WD Parnell,4,3,0,0,1,0,0,8,7,87.5,0
Amit Mishra,PC Valthaty,1,0,0,0,0,0,0,1,0,0.0,1
DP Nannes,WPUJC Vaas,1,1,0,0,0,0,0,2,1,50.0,0
Gautam Gambhir,Dale Steyn,35,16,5,1,10,0,0,67,69,102.98507462686567,1
Chris Morris,Dwayne Smith,0,1,0,0,0,0,3,4,19,475.0,0
L Balaji,Mitchell Johnson,2,0,0,0,0,0,0,2,0,0.0,0
Yusuf Pathan,WPUJC Vaas,3,7,0,0,1,0,4,15,35,233.33333333333334,0
AC Gilchrist,JA Morkel,20,5,1,0,7,0,2,35,47,134.28571428571428,3
Robin Uthappa,JDS Neesham,1,2,0,0,1,0,1,5,12,240.0,0
Misbah-ul-Haq,Irfan Pathan,0,2,0,0,0,0,0,2,2,100.0,0
MEK Hussey,J Syed Mohammad,2,4,2,0,1,0,2,11,24,218.1818181818182,1
A Ashish Reddy,Nathan Coulter-Nile,1,0,0,0,0,0,0,1,0,0.0,1
S Sohal,Zaheer Khan,6,2,0,0,1,0,0,9,6,66.66666666666667,0
MK Tiwary,RV Gomez,6,1,0,0,0,0,0,7,1,14.285714285714286,0
Ashish Nehra,VRV Singh,1,1,0,0,0,0,0,2,1,50.0,0
DJ Hooda,Moises Henriques,1,1,0,0,0,0,0,2,1,50.0,0
Chris Gayle,Ankit Rajpoot,3,1,0,0,0,0,0,4,1,25.0,0
Gautam Gambhir,Parvez Rasool,4,3,0,0,2,0,0,9,11,122.22222222222223,0
MK Tiwary,ST Jayasuriya,2,5,1,0,1,0,0,9,11,122.22222222222223,0
AD Mathews,Varun Aaron,1,0,0,0,0,0,0,1,0,0.0,1
ML Hayden,Ishant Sharma,7,3,2,0,0,0,1,13,13,100.0,1
DPMD Jayawardene,Mitchell Marsh,0,3,2,0,1,0,0,6,11,183.33333333333334,0
LA Pomersbach,Jaydev Unadkat,0,1,0,0,1,0,0,2,5,250.0,0
Sanju Samson,Suresh Raina,0,2,0,0,0,0,1,3,8,266.6666666666667,0
MA Starc,Bhuvneshwar Kumar,2,1,0,0,1,0,0,4,5,125.0,0
Lendl Simmons,K Rabada,3,3,1,0,1,0,1,9,15,166.66666666666666,0
Rishi Dhawan,Praveen Kumar,1,2,0,0,1,0,0,4,6,150.0,0
Ravichandran Ashwin,Axar Patel,1,1,0,0,0,0,0,2,1,50.0,1
Akshdeep Nath,Krunal Pandya,0,1,0,0,0,0,0,1,1,100.0,0
Kieron Pollard,JE Taylor,4,2,1,0,0,0,1,8,10,125.0,1
Shane Watson,CK Langeveldt,4,0,0,0,0,0,1,5,6,120.0,0
VVS Laxman,SJ Srivastava,0,1,1,0,1,0,0,3,7,233.33333333333334,0
Karun Nair,Mustafizur Rahman,8,4,2,0,1,0,0,15,12,80.0,0
Suresh Raina,SK Warne,23,27,6,0,5,0,1,62,65,104.83870967741936,3
Rishab Pant,Rashid Khan,2,4,1,0,2,0,0,9,14,155.55555555555554,0
DB Das,Varun Aaron,1,0,0,0,0,0,0,1,0,0.0,0
Praveen Kumar,KK Cooper,3,2,0,0,0,0,2,7,14,200.0,0
DPMD Jayawardene,RJ Peterson,2,1,0,0,1,0,0,4,5,125.0,1
RP Singh,SB Jakati,1,1,0,0,0,0,0,2,1,50.0,0
Mayank Agarwal,A Singh,0,1,1,0,0,0,0,2,3,150.0,0
AD Mathews,Anureet Singh,0,1,0,0,0,0,0,1,1,100.0,0
MS Dhoni,T Shamsi,1,6,2,0,2,0,0,11,18,163.63636363636363,0
NJ Maddinson,Ishwar Pandey,6,0,0,0,1,0,0,7,4,57.142857142857146,1
SC Ganguly,J Botha,2,0,1,0,1,0,0,4,6,150.0,0
Robin Uthappa,Vinay Kumar,16,15,0,0,8,0,3,42,65,154.76190476190476,0
Suresh Raina,SK Trivedi,10,24,11,0,10,0,1,56,92,164.28571428571428,1
JR Hopes,Dale Steyn,1,7,1,0,0,0,0,9,9,100.0,0
DJ Hooda,HV Patel,3,0,2,0,0,0,0,5,4,80.0,0
SC Ganguly,Harbhajan Singh,18,9,1,0,2,0,0,30,19,63.333333333333336,2
SA Asnodkar,Ishant Sharma,1,3,0,0,2,0,0,6,11,183.33333333333334,1
SS Tiwary,Azhar Mahmood,0,1,0,0,0,0,0,1,1,100.0,0
AA Bilakhia,Ashish Nehra,7,2,3,0,1,0,0,13,12,92.3076923076923,0
Ajinkya Rahane,Amit Mishra,25,31,8,0,5,0,3,72,85,118.05555555555556,3
Kevin Pietersen,AD Mascarenhas,9,2,2,0,1,0,0,14,10,71.42857142857143,0
SM Katich,Pradeep Sangwan,2,0,0,0,3,0,1,6,18,300.0,0
Dwayne Smith,MS Gony,1,2,0,0,2,0,0,5,10,200.0,0
Virat Kohli,Pawan Suyal,2,0,0,0,0,0,0,2,0,0.0,1
AB de Villiers,AC Thomas,1,2,1,0,1,0,1,6,14,233.33333333333334,1
MK Tiwary,SK Warne,5,3,1,0,0,0,0,9,5,55.55555555555556,0
Kevin Pietersen,Karanveer Singh,0,6,1,0,0,0,0,7,8,114.28571428571429,0
Dinesh Karthik,VRV Singh,1,3,2,0,1,0,0,7,11,157.14285714285714,0
Jean-Paul Duminy,MN Samuels,0,5,0,0,0,0,1,6,11,183.33333333333334,0
Kevin Pietersen,Bipul Sharma,3,5,0,1,0,0,0,9,8,88.88888888888889,0
BJ Hodge,VS Malik,7,5,3,1,1,0,0,17,18,105.88235294117646,0
AC Voges,AD Mathews,1,1,0,0,1,0,0,3,5,166.66666666666666,0
SA Yadav,Moises Henriques,1,1,0,0,0,0,0,2,1,50.0,1
Dinesh Karthik,DJ Hooda,1,1,0,0,1,0,0,3,5,166.66666666666666,1
Sanju Samson,Pawan Negi,2,1,0,0,1,0,0,4,5,125.0,0
R Tewatia,BA Stokes,1,0,0,0,1,0,0,2,4,200.0,0
MK Tiwary,Andrew Tye,3,3,1,0,0,0,0,7,5,71.42857142857143,1
MV Boucher,M Kartik,2,2,1,0,3,0,1,9,22,244.44444444444446,0
Karun Nair,Dale Steyn,3,0,0,0,2,0,0,5,8,160.0,1
Brendon McCullum,Corey Anderson,5,4,1,0,3,0,0,13,18,138.46153846153845,0
AM Nayar,SK Warne,6,6,3,0,3,0,0,18,24,133.33333333333334,0
Dwayne Smith,GS Sandhu,0,2,0,0,1,0,0,3,6,200.0,0
A Ashish Reddy,JEC Franklin,1,1,1,0,0,0,0,3,3,100.0,0
M Manhas,Kamran Khan,1,3,1,0,1,0,0,6,9,150.0,0
LA Carseldine,Suresh Raina,0,2,0,0,0,0,0,2,2,100.0,0
Ishant Sharma,Zaheer Khan,0,1,0,0,1,0,0,2,5,250.0,0
LR Shukla,Gagandeep Singh,1,1,0,0,0,0,0,2,1,50.0,0
Corey Anderson,James Faulkner,8,4,2,0,2,0,3,19,34,178.94736842105263,0
Piyush Chawla,Kieron Pollard,4,0,0,0,0,0,0,4,0,0.0,0
DL Vettori,Kamran Khan,0,1,1,0,2,0,0,4,11,275.0,0
SA Asnodkar,Zaheer Khan,2,2,0,0,0,0,1,5,8,160.0,0
CL White,Morne Morkel,4,8,1,0,1,0,0,14,14,100.0,0
Chris Morris,Ravichandran Ashwin,4,4,0,0,1,0,0,9,8,88.88888888888889,0
Jagadeesha Suchith,Chris Morris,1,0,0,0,0,0,0,1,0,0.0,0
Irfan Pathan,MF Maharoof,4,3,1,0,0,0,1,9,11,122.22222222222223,0
Robin Uthappa,Samuel Badree,1,0,0,0,0,0,0,1,0,0.0,1
David Warner,Chris Gayle,4,10,0,0,0,0,1,15,16,106.66666666666667,0
Eoin Morgan,AN Ahmed,2,0,0,0,0,0,0,2,0,0.0,1
MJ Lumb,MF Maharoof,2,0,0,0,0,0,0,2,0,0.0,1
LR Shukla,RR Raje,1,0,0,0,0,0,0,1,0,0.0,1
Murali Vijay,AB McDonald,0,1,0,0,0,0,0,1,1,100.0,0
MV Boucher,Mohammad Asif,1,1,1,0,0,0,0,3,3,100.0,0
Suresh Raina,JJ van der Wath,1,2,0,0,1,0,0,4,6,150.0,0
R Dravid,Umar Gul,4,1,0,0,0,0,0,5,1,20.0,0
SA Yadav,Mohit Sharma,4,0,0,0,2,0,0,6,8,133.33333333333334,1
CR Woakes,DT Christian,0,1,0,0,0,0,0,1,1,100.0,0
Bipul Sharma,MN Samuels,1,4,0,0,1,0,1,7,14,200.0,0
Gautam Gambhir,HV Patel,9,12,3,0,2,0,3,29,44,151.72413793103448,0
Jos Buttler,John Hastings,4,3,1,0,0,0,0,8,5,62.5,0
A Flintoff,ST Jayasuriya,0,3,0,0,1,0,0,4,7,175.0,0
David Warner,David Wiese,1,3,0,0,2,0,0,6,11,183.33333333333334,0
Wriddhiman Saha,PP Ojha,3,0,1,0,0,0,0,4,2,50.0,0
Paras Dogra,A Kumble,1,2,0,0,0,0,0,3,2,66.66666666666667,0
NJ Maddinson,Lasith Malinga,3,0,0,0,1,0,0,4,4,100.0,1
Ankit Sharma,Samuel Badree,9,3,0,0,0,0,0,12,3,25.0,0
Karun Nair,Ishwar Pandey,0,2,0,0,0,0,0,2,2,100.0,0
Mandeep Singh,B Lee,3,0,0,0,1,0,0,4,4,100.0,0
Dwayne Smith,B Geeves,0,2,0,0,2,0,0,4,10,250.0,0
GC Smith,SC Ganguly,0,2,0,1,0,0,0,3,5,166.66666666666666,0
Lokesh Rahul,Mohit Sharma,9,5,1,0,4,0,0,19,23,121.05263157894737,1
MC Juneja,Mohit Sharma,2,0,1,0,0,0,0,3,2,66.66666666666667,1
SA Asnodkar,MS Gony,12,8,3,0,9,0,1,33,56,169.6969696969697,0
David Warner,Harbhajan Singh,42,27,6,0,10,0,3,88,97,110.22727272727273,3
Amit Mishra,Lasith Malinga,8,3,0,0,0,0,0,11,3,27.272727272727273,2
Morne Morkel,Dhawal Kulkarni,2,2,0,0,0,0,0,4,2,50.0,0
LR Shukla,RP Singh,0,0,0,0,2,0,1,3,14,466.6666666666667,0
Kedar Jadhav,Stuart Binny,2,0,2,0,0,0,0,4,4,100.0,0
Vinay Kumar,Bhuvneshwar Kumar,1,0,0,0,0,0,0,1,0,0.0,1
LRPL Taylor,Sohail Tanvir,6,0,0,0,3,0,2,11,24,218.1818181818182,0
MS Dhoni,J Theron,2,6,2,0,3,0,0,13,22,169.23076923076923,0
Karanveer Singh,Umesh Yadav,0,1,0,0,0,0,0,1,1,100.0,0
Praveen Kumar,Harbhajan Singh,1,1,0,0,0,0,0,2,1,50.0,1
Ambati Rayudu,Pawan Negi,3,1,0,0,1,0,1,6,11,183.33333333333334,0
Kevin Pietersen,BE Hendricks,2,1,2,0,3,0,1,9,23,255.55555555555554,0
Manan Vohra,Jean-Paul Duminy,3,4,0,0,1,0,0,8,8,100.0,0
Jos Buttler,Swapnil Singh,0,4,0,0,0,0,0,4,4,100.0,0
MK Tiwary,CR Woakes,4,2,0,0,0,0,0,6,2,33.333333333333336,1
CK Langeveldt,Piyush Chawla,3,1,0,0,0,0,0,4,1,25.0,0
Thisara Perera,Amit Mishra,2,1,0,0,0,0,0,3,1,33.333333333333336,0
Y Venugopal Rao,S Sreesanth,10,5,0,0,0,0,0,15,5,33.333333333333336,1
PC Valthaty,JH Kallis,0,2,0,0,0,0,0,2,2,100.0,0
Lendl Simmons,Mitchell Johnson,5,2,1,0,0,0,0,8,4,50.0,0
Yuvraj Singh,Dwayne Bravo,9,4,1,0,1,0,0,15,10,66.66666666666667,2
Gautam Gambhir,SA Abbott,1,3,0,0,1,0,1,6,13,216.66666666666666,0
Shaun Marsh,Sunil Naine,12,5,1,1,2,0,0,21,18,85.71428571428571,1
Rishab Pant,Dhawal Kulkarni,5,2,1,0,4,0,0,12,20,166.66666666666666,0
Chris Morris,PP Ojha,3,1,0,0,0,0,0,4,1,25.0,0
SR Tendulkar,RJ Harris,9,6,2,0,4,0,0,21,26,123.80952380952381,1
Murali Vijay,Marchant de Lange,5,1,0,0,3,0,1,10,19,190.0,0
DJ Hussey,MK Tiwary,1,1,1,0,0,0,0,3,3,100.0,0
Azhar Mahmood,Chris Morris,1,1,1,0,0,0,0,3,3,100.0,1
Manish Pandey,T Shamsi,1,2,1,0,0,0,0,4,4,100.0,0
Y Nagar,Dale Steyn,2,5,1,0,0,0,1,9,13,144.44444444444446,0
RA Tripathi,Krunal Pandya,2,1,0,0,0,0,0,3,1,33.333333333333336,0
Sohail Tanvir,Ashish Nehra,1,0,0,0,0,0,0,1,0,0.0,1
AB de Villiers,AB Agarkar,3,0,1,0,1,0,0,5,6,120.0,0
Praveen Kumar,L Balaji,0,3,2,0,1,0,2,8,23,287.5,0
Hardik Pandya,Mustafizur Rahman,2,2,0,0,0,0,0,4,2,50.0,2
Y Venugopal Rao,JA Morkel,5,9,0,0,2,0,0,16,17,106.25,1
Mitchell Johnson,R Rampaul,1,2,0,0,0,0,1,4,8,200.0,0
Shahid Afridi,SK Warne,2,0,0,0,0,0,0,2,0,0.0,1
VVS Laxman,S Sreesanth,6,7,0,0,3,0,0,16,19,118.75,1
TM Dilshan,DE Bollinger,1,0,0,0,0,0,0,1,0,0.0,1
V Sehwag,AB Agarkar,6,1,0,0,2,0,1,10,15,150.0,1
Glenn Maxwell,Piyush Chawla,9,11,3,0,4,0,3,30,51,170.0,3
David Warner,S Kaushik,1,10,1,0,1,0,1,14,22,157.14285714285714,0
Dwayne Bravo,Chris Morris,2,11,0,0,2,0,0,15,19,126.66666666666667,0
Vinay Kumar,Irfan Pathan,1,5,1,0,0,0,0,7,7,100.0,0
Corey Anderson,Nathan Coulter-Nile,1,0,0,0,0,0,0,1,0,0.0,0
Amit Mishra,MM Patel,6,4,0,0,7,0,0,17,32,188.23529411764707,1
Dhawal Kulkarni,Rohit Sharma,0,2,0,0,0,0,0,2,2,100.0,0
Robin Uthappa,Umesh Yadav,10,9,1,1,1,0,0,22,18,81.81818181818181,1
DL Vettori,DAJ Bracewell,1,2,0,0,0,0,0,3,2,66.66666666666667,0
Nitesh Rana,Mustafizur Rahman,3,3,0,0,0,0,1,7,9,128.57142857142858,0
AC Gilchrist,RR Raje,2,2,1,0,0,0,0,5,4,80.0,1
Manan Vohra,Shahbaz Nadeem,4,1,2,1,0,0,1,9,14,155.55555555555554,1
V Sehwag,R Rampaul,9,3,1,1,1,0,0,15,12,80.0,0
SM Katich,Joginder Sharma,1,3,0,0,0,0,1,5,9,180.0,0
Robin Uthappa,Y Venugopal Rao,3,1,0,0,0,0,0,4,1,25.0,1
LPC Silva,RR Raje,5,0,0,0,2,0,0,7,8,114.28571428571429,0
Ravindra Jadeja,Ashok Dinda,4,7,0,0,1,0,0,12,11,91.66666666666667,1
Joginder Sharma,DP Nannes,1,0,2,0,0,0,0,3,4,133.33333333333334,1
SA Yadav,Ishwar Pandey,2,1,1,0,0,0,0,4,3,75.0,0
Chris Gayle,Azhar Mahmood,7,12,2,0,1,0,0,22,20,90.9090909090909,1
Aaron Finch,Stuart Binny,1,1,0,0,0,0,0,2,1,50.0,1
Ajinkya Rahane,GS Sandhu,3,3,3,0,3,0,0,12,21,175.0,0
Yusuf Pathan,Jason Holder,0,2,0,0,0,0,0,2,2,100.0,0
Ambati Rayudu,RV Gomez,2,2,0,0,0,0,2,6,14,233.33333333333334,0
Umar Gul,JR Hopes,1,0,0,0,0,0,2,3,12,400.0,0
Hardik Pandya,Sunil Naine,5,4,0,0,0,0,1,10,10,100.0,0
M Rawat,JH Kallis,1,3,0,0,0,0,0,4,3,75.0,1
RE van der Merwe,Jason Holder,2,0,0,0,1,0,0,3,4,133.33333333333334,0
Sanju Samson,Deepak Chahar,3,4,1,0,3,0,0,11,18,163.63636363636363,0
Ishan Kishan,Mitchell Johnson,2,1,0,0,1,0,0,4,5,125.0,1
A Chopra,Pradeep Sangwan,7,2,0,0,1,0,0,10,6,60.0,1
Mandeep Singh,Rohit Sharma,11,11,3,0,3,0,0,28,29,103.57142857142857,2
Chris Morris,AD Mathews,0,2,0,0,1,0,0,3,6,200.0,0
JEC Franklin,DT Christian,2,1,1,0,1,0,0,5,7,140.0,0
GC Smith,AB Agarkar,2,2,0,0,1,0,0,5,6,120.0,0
Dinesh Karthik,Shahbaz Nadeem,7,9,2,0,2,0,3,23,39,169.56521739130434,0
BB Samantray,James Faulkner,8,3,0,0,1,0,0,12,7,58.333333333333336,2
T Henderson,Praveen Kumar,5,0,1,0,0,0,0,6,2,33.333333333333336,0
Ambati Rayudu,Thisara Perera,9,9,0,0,3,0,1,22,27,122.72727272727273,0
Shane Watson,SE Bond,3,2,0,0,2,0,0,7,10,142.85714285714286,0
Dale Steyn,A Singh,1,0,0,0,1,0,0,2,4,200.0,1
Niraj Patel,CRD Fernando,2,4,1,0,1,0,1,9,16,177.77777777777777,0
Mandeep Singh,Dwayne Bravo,4,5,2,0,0,0,0,11,9,81.81818181818181,1
JH Kallis,SK Trivedi,7,16,3,0,4,0,0,30,38,126.66666666666667,2
LR Shukla,ST Jayasuriya,0,3,0,0,0,0,0,3,3,100.0,0
Chris Gayle,SK Trivedi,6,6,1,0,0,0,1,14,14,100.0,0
Praveen Tambe,BW Hilfenhaus,0,1,0,0,0,0,0,1,1,100.0,0
RJ Quiney,JDP Oram,0,2,0,0,0,0,0,2,2,100.0,0
Ravindra Jadeja,YA Abdulla,4,1,0,0,0,0,0,5,1,20.0,1
ND Doshi,RP Singh,5,0,0,0,0,0,0,5,0,0.0,0
Shane Watson,Praveen Kumar,14,13,4,0,10,0,1,42,67,159.52380952380952,2
Dinesh Karthik,YA Abdulla,4,1,1,0,1,0,0,7,7,100.0,1
AM Nayar,Tirumalsetti Suman,0,1,0,0,0,0,0,1,1,100.0,0
Sanju Samson,SMSM Senanayake,2,2,0,0,0,0,1,5,8,160.0,0
Adithya Tare,Stuart Binny,1,1,0,0,2,0,0,4,9,225.0,0
Naman Ojha,SE Bond,3,3,0,0,0,0,0,6,3,50.0,0
S Sohal,Shoaib Ahmed,1,1,0,0,0,0,1,3,7,233.33333333333334,0
Dinesh Karthik,KP Appanna,4,1,0,0,1,0,0,6,5,83.33333333333333,1
Ambati Rayudu,Imran Tahir,8,9,2,0,2,0,1,22,27,122.72727272727273,1
RP Singh,Ashish Nehra,2,4,0,0,0,0,0,6,4,66.66666666666667,1
Andre Russell,Sreenath Aravind,0,2,0,0,0,0,1,3,8,266.6666666666667,0
TM Dilshan,Amit Mishra,4,7,1,0,1,0,0,13,13,100.0,0
David Miller,Mohammad Nabi,2,1,0,0,0,0,0,3,1,33.333333333333336,0
ND Doshi,P Parameswaran,1,0,0,0,0,0,0,1,0,0.0,1
AD Mathews,RP Singh,5,2,1,0,2,0,1,11,18,163.63636363636363,0
SK Warne,CK Langeveldt,1,2,0,0,0,0,0,3,2,66.66666666666667,0
Axar Patel,Andrew Tye,1,5,0,0,1,0,0,7,9,128.57142857142858,0
ML Hayden,Shane Watson,1,1,1,0,1,0,1,5,13,260.0,0
Glenn Maxwell,R Tewatia,3,0,0,0,0,0,0,3,0,0.0,1
AN Ghosh,AM Nayar,1,0,0,0,0,0,0,1,0,0.0,1
JEC Franklin,Rohit Sharma,6,5,0,0,0,0,0,11,5,45.45454545454545,0
Umar Gul,S Sreesanth,2,1,0,0,1,0,1,5,11,220.0,0
Aaron Finch,Ravindra Jadeja,5,12,0,0,4,0,1,22,34,154.54545454545453,1
LR Shukla,SK Trivedi,10,1,0,0,0,0,1,12,7,58.333333333333336,1
SR Tendulkar,JR Hopes,2,2,0,0,1,0,0,5,6,120.0,0
RJ Harris,Ravichandran Ashwin,1,1,0,0,0,0,0,2,1,50.0,0
AC Gilchrist,Karn Sharma,2,1,0,0,0,0,0,3,1,33.333333333333336,1
Zaheer Khan,J Botha,1,0,0,0,0,0,0,1,0,0.0,0
MEK Hussey,A Chandila,3,5,0,0,0,0,1,9,11,122.22222222222223,0
LPC Silva,CRD Fernando,0,2,0,0,1,0,0,3,6,200.0,0
Rohit Sharma,JM Kemp,0,1,0,0,0,0,0,1,1,100.0,0
RS Bopara,Imran Tahir,2,5,0,1,0,0,1,9,14,155.55555555555554,0
JH Kallis,Harbhajan Singh,18,21,4,0,2,0,2,47,49,104.25531914893617,2
Naman Ojha,MM Patel,8,3,1,0,1,0,1,14,15,107.14285714285714,1
J Botha,Amit Mishra,10,15,3,1,1,0,0,30,28,93.33333333333333,0
Lendl Simmons,Zaheer Khan,5,6,0,0,0,0,1,12,12,100.0,1
KC Sangakkara,M Manhas,3,5,0,0,0,0,1,9,11,122.22222222222223,0
AC Gilchrist,Shane Watson,12,7,0,0,3,0,2,24,31,129.16666666666666,1
Ashok Dinda,Praveen Tambe,3,0,0,0,0,0,0,3,0,0.0,1
SR Tendulkar,BJ Hodge,1,4,0,0,1,0,0,6,8,133.33333333333334,0
Ravindra Jadeja,CJ Jordan,2,2,0,0,0,0,0,4,2,50.0,1
Manish Pandey,Mitchell Johnson,8,10,1,0,3,0,0,22,24,109.0909090909091,0
ML Hayden,Jean-Paul Duminy,1,4,1,0,0,0,0,6,6,100.0,0
Mohammed Shami,Ravindra Jadeja,0,1,0,0,0,0,0,1,1,100.0,0
Piyush Chawla,Rohit Sharma,8,8,2,0,0,0,0,18,12,66.66666666666667,1
Suresh Raina,Pradeep Sangwan,9,7,2,0,1,0,2,21,27,128.57142857142858,2
Yusuf Pathan,Mitchell Johnson,6,4,0,0,2,0,0,12,12,100.0,1
MS Dhoni,JR Hopes,7,4,3,0,1,0,1,16,20,125.0,1
DB Das,Harbhajan Singh,6,1,0,0,1,0,2,10,17,170.0,1
A Flintoff,MK Tiwary,0,3,0,0,0,0,0,3,3,100.0,0
JA Morkel,Bhuvneshwar Kumar,1,2,1,0,0,0,0,4,4,100.0,0
Faf du Plessis,Ashok Dinda,3,1,0,0,0,0,1,5,7,140.0,0
JA Morkel,Jaydev Unadkat,1,2,0,0,2,0,0,5,10,200.0,0
Eoin Morgan,Mitchell Johnson,6,1,0,0,1,0,1,9,11,122.22222222222223,1
Ambati Rayudu,Shakib Al Hasan,12,8,2,0,3,0,1,26,30,115.38461538461539,3
ML Hayden,Dwayne Smith,2,2,0,0,2,0,1,7,16,228.57142857142858,0
Bipul Sharma,Nathan Coulter-Nile,1,1,0,0,0,0,0,2,1,50.0,0
MS Dhoni,ST Jayasuriya,2,6,0,0,0,0,1,9,12,133.33333333333334,0
Piyush Chawla,Axar Patel,3,3,0,0,0,0,0,6,3,50.0,1
Wriddhiman Saha,Yusuf Pathan,1,1,0,0,0,0,0,2,1,50.0,0
V Sehwag,JH Kallis,11,12,1,0,10,0,1,35,60,171.42857142857142,2
Pawan Negi,Ravichandran Ashwin,1,4,0,0,0,0,0,5,4,80.0,0
Virat Kohli,Kane Richardson,9,4,0,0,2,0,0,15,12,80.0,1
A Symonds,Lasith Malinga,6,0,0,0,0,0,0,6,0,0.0,1
JD Ryder,P Awana,3,2,0,0,0,0,0,5,2,40.0,0
Suresh Raina,Yuvraj Singh,3,2,0,0,0,0,1,6,8,133.33333333333334,1
DPMD Jayawardene,J Syed Mohammad,0,3,0,0,0,0,0,3,3,100.0,0
Dwayne Bravo,Rishi Dhawan,3,1,0,0,1,0,0,5,5,100.0,1
RJ Harris,JH Kallis,4,3,1,0,0,0,1,9,11,122.22222222222223,0
V Sehwag,PC Valthaty,0,2,0,0,0,0,0,2,2,100.0,0
Swapnil Singh,Kuldeep Yadav,0,0,1,0,0,0,0,1,2,200.0,0
Amit Mishra,CRD Fernando,1,3,0,0,0,0,0,4,3,75.0,1
Steven Smith,PP Ojha,4,3,0,0,0,0,0,7,3,42.857142857142854,1
Yusuf Pathan,Tim Southee,0,1,0,0,2,0,0,3,9,300.0,0
CL White,T Thushara,0,1,0,0,1,0,1,3,11,366.6666666666667,0
Murali Vijay,Rajat Bhatia,1,3,1,0,2,0,0,7,13,185.71428571428572,1
RP Singh,Amit Mishra,1,0,0,0,0,0,0,1,0,0.0,1
Bhuvneshwar Kumar,Jaydev Unadkat,1,0,0,0,0,0,0,1,0,0.0,1
MEK Hussey,L Balaji,22,9,3,0,8,0,2,44,59,134.0909090909091,2
James Faulkner,Karn Sharma,3,4,0,0,0,0,1,8,10,125.0,1
R Dravid,BJ Rohrer,2,2,0,0,1,0,0,5,6,120.0,0
R Rampaul,Praveen Tambe,2,2,1,0,0,0,1,6,10,166.66666666666666,1
BJ Hodge,Harmeet Singh,6,11,1,0,1,0,0,19,17,89.47368421052632,0
Steven Smith,Irfan Pathan,0,4,2,0,0,0,0,6,8,133.33333333333334,0
MS Dhoni,Rashid Khan,7,3,1,0,0,0,0,11,5,45.45454545454545,0
VY Mahesh,B Lee,0,2,1,0,0,0,0,3,4,133.33333333333334,0
OA Shah,Lasith Malinga,2,9,3,0,1,0,0,15,19,126.66666666666667,1
AB de Villiers,Shivam Sharma,1,5,0,0,0,0,2,8,17,212.5,0
Varun Aaron,Sunil Naine,0,1,0,0,0,0,0,1,1,100.0,0
MS Dhoni,Mohammad Asif,4,7,3,0,2,0,0,16,21,131.25,1
Yusuf Pathan,Virat Kohli,0,2,0,0,0,0,1,3,8,266.6666666666667,0
S Sohal,Dhawal Kulkarni,4,4,0,0,2,0,1,11,18,163.63636363636363,1
Wriddhiman Saha,Ashish Nehra,1,1,0,0,0,0,0,2,1,50.0,1
Chris Gayle,Ishant Sharma,5,0,0,0,2,0,2,9,20,222.22222222222223,1
FH Edwards,Harbhajan Singh,0,1,0,0,0,0,0,1,1,100.0,0
DJ Thornely,DNT Zoysa,2,2,0,0,0,0,0,4,2,50.0,0
B Lee,KK Cooper,2,1,0,0,1,0,0,4,5,125.0,1
Mohammed Shami,SW Tait,0,1,1,0,0,0,0,2,3,150.0,0
SA Yadav,TS Mills,1,1,0,0,0,0,0,2,1,50.0,0
AB de Villiers,DJ Hussey,5,3,2,0,1,0,2,13,23,176.92307692307693,1
Manish Pandey,Kamran Khan,1,0,0,0,0,0,0,1,0,0.0,0
AB de Villiers,Ravindra Jadeja,25,36,1,0,8,0,4,74,94,127.02702702702703,0
RN ten Doeschate,Harbhajan Singh,5,7,2,0,1,0,0,15,15,100.0,0
