Lasith Malinga,Nathan Coulter-Nile,1,0,0,0,0,0,0,1,0,0.0,0,1,0
AB de Villiers,Karn Sharma,10,17,0,0,0,0,2,29,29,100.0,0,9,11
Marcus Stoinis,Umesh Yadav,3,2,0,0,0,0,0,5,2,40.0,0,1,8
Karn Sharma,Kuldeep Yadav,2,0,0,0,0,0,0,2,0,0.0,0,11,6
Bipul Sharma,Thisara Perera,1,1,1,0,0,0,0,3,3,100.0,0,1,10
MS Dhoni,Karn Sharma,15,9,0,0,1,0,4,29,37,127.58620689655173,0,9,11
David Warner,Adam Milne,1,3,0,0,2,0,1,7,17,242.85714285714286,0,2,9
MS Dhoni,Ashish Nehra,7,16,7,0,7,0,3,40,76,190.0,2,9,1
Murali Vijay,Dwayne Smith,4,5,2,0,1,0,1,13,19,146.15384615384616,0,3,10
Mitchell Marsh,Ishant Sharma,1,0,0,0,0,0,0,1,0,0.0,0,11,7
Ravindra Jadeja,Brad Hogg,7,6,0,0,1,0,1,15,16,106.66666666666667,2,0,0
Shreyas Iyer,Andre Russell,14,6,1,0,2,0,2,25,28,112.0,2,4,10
Sachin Baby,Mustafizur Rahman,0,3,2,0,1,0,2,8,23,287.5,0,1,6
Steven Smith,Ishant Sharma,5,4,1,0,2,0,0,12,14,116.66666666666667,1,0,7
Stuart Binny,Axar Patel,4,3,0,0,0,0,0,7,3,42.857142857142854,0,4,2
Kevin Pietersen,Mitchell Johnson,1,2,0,1,2,0,0,6,13,216.66666666666666,0,8,11
Praveen Kumar,James Faulkner,2,0,0,0,2,0,0,4,8,200.0,1,11,2
Ravindra Jadeja,Jaydev Unadkat,4,1,1,0,1,0,1,8,13,162.5,1,0,11
Manish Pandey,Vinay Kumar,1,5,0,1,0,0,0,7,8,114.28571428571429,0,3,8
Sanju Samson,Mitchell McClenaghan,7,2,0,0,0,0,2,11,14,127.27272727272727,4,0,11
Chris Morris,Imran Tahir,1,1,0,0,0,0,1,3,7,233.33333333333334,0,7,10
Praveen Kumar,Mohit Sharma,4,2,1,0,1,0,0,8,8,100.0,2,11,7
